"[tensor([[    78,     91,    145,  ...,      0,      0, 248832]]), tensor([[1]])]",248832,0,0,0.49394053,0.49394053
"[tensor([[   78,    91,    12,  ...,     0,     0, 92503]]), tensor([[1]])]",92503,4,100352,0.999516,0.999516
"[tensor([[    78,     91,    145,  ...,      0,      0, 401408]]), tensor([[1]])]",401408,4,408576,0.9999424,0.9999424
"[tensor([[    78,     91,    145,  ...,      0,      0, 361984]]), tensor([[1]])]",361984,4,369664,0.9999299,0.9999299
"[tensor([[   78,    91,   145,  ...,     0,     0, 87549]]), tensor([[1]])]",87549,4,95232,0.7351032,0.7351032
"[tensor([[    78,     91,    145,  ...,      0,      0, 587944]]), tensor([[1]])]",587944,4,595968,0.9985061,0.9985061
"[tensor([[     78,      91,     145,  ...,       0,       0, 1481793]]), tensor([[1]])]",1481793,4,1489920,0.9967931,0.9967931
"[tensor([[    78,     91,     81,  ...,      0,      0, 442864]]), tensor([[1]])]",442864,0,0,0.0055145933,0.0055145933
"[tensor([[    78,     91,    145,  ...,      0,      0, 401408]]), tensor([[1]])]",401408,4,408576,0.9972683,0.9972683
"[tensor([[   78,    91,    81,  ...,     0,     0, 65038]]), tensor([[1]])]",65038,4,72704,0.9979227,0.9979227
"[tensor([[  78,   91,  145,  ...,    0,    0, 5228]]), tensor([[1]])]",5228,4,13312,0.99947566,0.99947566
"[tensor([[   78,    91,   145,  ...,     0,     0, 28672]]), tensor([[1]])]",28672,4,35840,0.9999838,0.9999838
"[tensor([[   78,    91,   129,  ...,     0,     0, 41688]]), tensor([[1]])]",41688,4,49152,0.99690104,0.99690104
"[tensor([[   78,    91,   145,  ...,     0,     0, 47104]]), tensor([[1]])]",47104,4,54272,0.99964654,0.99964654
"[tensor([[    78,     91,    145,  ...,      0,      0, 300657]]), tensor([[1]])]",300657,4,308224,0.7684819,0.7684819
"[tensor([[  78,   91,  145,  ...,    0,    0, 9728]]), tensor([[1]])]",9728,4,17408,0.9999988,0.9999988
"[tensor([[    78,     91,    145,  ...,      0,      0, 125778]]), tensor([[1]])]",125778,4,133120,0.5566924,0.5566924
"[tensor([[    78,     91,    145,  ...,      0,      0, 403456]]), tensor([[1]])]",403456,4,410624,0.823954,0.823954
"[tensor([[     78,      91,     145,  ...,       0,       0, 1916416]]), tensor([[1]])]",1916416,4,1924096,0.9998659,0.9998659
"[tensor([[  78,   91,  145,  ...,    0,    0, 7168]]), tensor([[1]])]",7168,4,14336,0.9999882,0.9999882
"[tensor([[   78,    91,    81,  ...,     0,     0, 43920]]), tensor([[1]])]",43920,0,0,0.15200837,0.15200837
"[tensor([[    78,     91,    145,  ...,      0,      0, 808894]]), tensor([[1]])]",808894,0,0,0.0016134792,0.0016134792
"[tensor([[    78,     91,     81,  ...,      0,      0, 942080]]), tensor([[1]])]",942080,4,949248,0.9047245,0.9047245
"[tensor([[   78,    91,   145,  ...,     0,     0, 90112]]), tensor([[1]])]",90112,4,97280,0.9828457,0.9828457
"[tensor([[    78,     91,    145,  ...,      0,      0, 825394]]), tensor([[1]])]",825394,4,833536,1.0,1.0
"[tensor([[    78,     91,     81,  ...,      0,      0, 585770]]), tensor([[1]])]",585770,0,0,0.002794811,0.002794811
"[tensor([[    78,     91,    145,  ...,      0,      0, 385024]]), tensor([[1]])]",385024,4,392192,1.0,1.0
"[tensor([[    78,     91,     81,  ...,      0,      0, 253440]]), tensor([[1]])]",253440,4,261120,0.9982834,0.9982834
"[tensor([[    78,     91,    145,  ...,      0,      0, 484092]]), tensor([[1]])]",484092,4,491520,0.5787903,0.5787903
"[tensor([[    78,     91,    145,  ...,      0,      0, 905479]]), tensor([[1]])]",905479,4,913408,1.0,1.0
"[tensor([[   78,    91,   145,  ...,     0,     0, 32768]]), tensor([[1]])]",32768,4,39936,0.9810022,0.9810022
"[tensor([[   78,    91,    81,  ...,     0,     0, 97280]]), tensor([[1]])]",97280,0,0,0.08931767,0.08931767
"[tensor([[   78,    91,   145,  ...,     0,     0, 77456]]), tensor([[1]])]",77456,4,84992,0.9916924,0.9916924
"[tensor([[    78,     91,    145,  ...,      0,      0, 347706]]), tensor([[1]])]",347706,4,355328,1.0,1.0
"[tensor([[   78,    91,   145,  ...,     0,     0, 36864]]), tensor([[1]])]",36864,4,44032,0.99983394,0.99983394
"[tensor([[    78,     91,    145,  ...,      0,      0, 324608]]), tensor([[1]])]",324608,4,331776,1.0,1.0
"[tensor([[    78,     91,     81,  ...,      0,      0, 423920]]), tensor([[1]])]",423920,0,0,0.0058511784,0.0058511784
"[tensor([[     78,      91,     145,  ...,       0,       0, 1134592]]), tensor([[1]])]",1134592,4,1141760,0.8866242,0.8866242
"[tensor([[    78,     91,    145,  ...,      0,      0, 905216]]), tensor([[1]])]",905216,4,912384,1.0,1.0
"[tensor([[   78,    91,   145,  ...,     0,     0, 42074]]), tensor([[1]])]",42074,4,50176,0.99054515,0.99054515
"[tensor([[    78,     91,    145,  ...,      0,      0, 598026]]), tensor([[1]])]",598026,4,606208,0.99971944,0.99971944
"[tensor([[    78,     91,     81,  ...,      0,      0, 585216]]), tensor([[1]])]",585216,4,592896,1.0,1.0
"[tensor([[     78,      91,      81,  ...,       0,       0, 1359944]]), tensor([[1]])]",1359944,0,0,0.048212435,0.048212435
"[tensor([[   78,    91,   145,  ...,     0,     0, 51200]]), tensor([[1]])]",51200,4,58368,0.999859,0.999859
"[tensor([[     78,      91,     145,  ...,       0,       0, 1916416]]), tensor([[1]])]",1916416,4,1924096,0.99982697,0.99982697
"[tensor([[    78,     91,    145,  ...,      0,      0, 399121]]), tensor([[1]])]",399121,4,406528,0.9861248,0.9861248
"[tensor([[     78,      91,     145,  ...,       0,       0, 1132204]]), tensor([[1]])]",1132204,4,1139712,0.9892012,0.9892012
"[tensor([[     78,      91,     145,  ...,       0,       0, 1080320]]), tensor([[1]])]",1080320,4,1087488,1.0,1.0
"[tensor([[   78,    91,   145,  ...,     0,     0, 54272]]), tensor([[1]])]",54272,4,61440,0.9999951,0.9999951
"[tensor([[     78,      91,      81,  ...,       0,       0, 1754940]]), tensor([[1]])]",1754940,4,1762304,0.9999654,0.9999654
"[tensor([[   78,    91,   145,  ...,     0,     0, 76378]]), tensor([[1]])]",76378,4,83968,0.99997294,0.99997294
"[tensor([[    78,     91,    145,  ...,      0,      0, 491008]]), tensor([[1]])]",491008,4,498688,0.9999654,0.9999654
"[tensor([[     78,      91,     145,  ...,       0,       0, 1539584]]), tensor([[1]])]",1539584,4,1547264,0.9579211,0.9579211
"[tensor([[    78,     91,     81,  ...,      0,      0, 155136]]), tensor([[1]])]",155136,4,162816,0.9649544,0.9649544
"[tensor([[   78,    91,   145,  ...,     0,     0, 40960]]), tensor([[1]])]",40960,4,48128,0.9988502,0.9988502
"[tensor([[    78,     91,    145,  ...,      0,      0, 389120]]), tensor([[1]])]",389120,4,396288,0.99999976,0.99999976
"[tensor([[   78,    91,   145,  ...,     0,     0, 77456]]), tensor([[1]])]",77456,4,84992,0.99377596,0.99377596
"[tensor([[    78,     91,    145,  ...,      0,      0, 639588]]), tensor([[1]])]",639588,4,647168,0.9992939,0.9992939
"[tensor([[   78,    91,   145,  ...,     0,     0, 81920]]), tensor([[1]])]",81920,0,0,0.20244125,0.20244125
"[tensor([[   78,    91,    81,  ...,     0,     0, 49552]]), tensor([[1]])]",49552,4,57344,0.8151524,0.8151524
"[tensor([[    78,     91,    145,  ...,      0,      0, 114688]]), tensor([[1]])]",114688,4,121856,0.9506511,0.9506511
"[tensor([[    78,     91,     81,  ...,      0,      0, 632362]]), tensor([[1]])]",632362,0,0,0.16208285,0.16208285
"[tensor([[    78,     91,    145,  ...,      0,      0, 935372]]), tensor([[1]])]",935372,4,943104,0.99997056,0.99997056
"[tensor([[     78,      91,     145,  ...,       0,       0, 1682874]]), tensor([[1]])]",1682874,4,1690624,0.9999988,0.9999988
"[tensor([[   78,    91,   145,  ...,     0,     0, 82389]]), tensor([[1]])]",82389,0,0,0.0018265723,0.0018265723
"[tensor([[    78,     91,    145,  ...,      0,      0, 794941]]), tensor([[1]])]",794941,0,0,0.0048215925,0.0048215925
"[tensor([[    78,     91,    145,  ...,      0,      0, 408064]]), tensor([[1]])]",408064,4,415744,0.9844392,0.9844392
"[tensor([[    78,     91,    145,  ...,      0,      0, 171008]]), tensor([[1]])]",171008,4,178176,0.99992955,0.99992955
"[tensor([[    78,     91,    145,  ...,      0,      0, 421888]]), tensor([[1]])]",421888,0,0,0.14619373,0.14619373
"[tensor([[     78,      91,      81,  ...,       0,       0, 1076618]]), tensor([[1]])]",1076618,4,1084416,0.6442148,0.6442148
"[tensor([[     78,      91,     145,  ...,       0,       0, 1682526]]), tensor([[1]])]",1682526,4,1690624,0.9998596,0.9998596
"[tensor([[     78,      91,     145,  ...,       0,       0, 1738291]]), tensor([[1]])]",1738291,4,1745920,0.9993332,0.9993332
"[tensor([[    78,     91,     81,  ...,      0,      0, 504304]]), tensor([[1]])]",504304,0,0,0.031218743,0.031218743
"[tensor([[   78,    91,   145,  ...,     0,     0, 80896]]), tensor([[1]])]",80896,4,88064,0.9999987,0.9999987
"[tensor([[     78,      91,     145,  ...,       0,       0, 1700352]]), tensor([[1]])]",1700352,4,1708032,0.99974245,0.99974245
"[tensor([[     78,      91,     145,  ...,       0,       0, 1147128]]), tensor([[1]])]",1147128,4,1155072,0.9216209,0.9216209
"[tensor([[    78,     91,    145,  ...,      0,      0, 247542]]), tensor([[1]])]",247542,4,254976,0.9892908,0.9892908
"[tensor([[    78,     91,    145,  ...,      0,      0, 426885]]), tensor([[1]])]",426885,4,434176,0.99950755,0.99950755
"[tensor([[    78,     91,    145,  ...,      0,      0, 450560]]), tensor([[1]])]",450560,4,457728,1.0,1.0
"[tensor([[   78,    91,   145,  ...,     0,     0, 27756]]), tensor([[1]])]",27756,4,35840,0.9926414,0.9926414
"[tensor([[   78,    91,   145,  ...,     0,     0, 13392]]), tensor([[1]])]",13392,4,21504,0.9961796,0.9961796
"[tensor([[    78,     91,    145,  ...,      0,      0, 520192]]), tensor([[1]])]",520192,4,527360,1.0,1.0
"[tensor([[   78,    91,   145,  ...,     0,     0, 32768]]), tensor([[1]])]",32768,4,39936,0.8153732,0.8153732
"[tensor([[    78,     91,    145,  ...,      0,      0, 274432]]), tensor([[1]])]",274432,4,281600,0.9999021,0.9999021
"[tensor([[    78,     91,    145,  ...,      0,      0, 204800]]), tensor([[1]])]",204800,4,211968,0.99831855,0.99831855
"[tensor([[    78,     91,    145,  ...,      0,      0, 419328]]), tensor([[1]])]",419328,4,427008,0.9999509,0.9999509
"[tensor([[    78,     91,    145,  ...,      0,      0, 271872]]), tensor([[1]])]",271872,0,0,0.15955323,0.15955323
"[tensor([[    78,     91,    145,  ...,      0,      0, 219718]]), tensor([[1]])]",219718,4,227328,1.0,1.0
"[tensor([[     78,      91,     145,  ...,       0,       0, 1554656]]), tensor([[1]])]",1554656,4,1562624,0.99969196,0.99969196
"[tensor([[    78,     91,     97,  ...,      0,      0, 210295]]), tensor([[1]])]",210295,4,218112,0.9978114,0.9978114
"[tensor([[    78,     91,    145,  ...,      0,      0, 442648]]), tensor([[1]])]",442648,0,0,0.004308829,0.004308829
"[tensor([[    78,     91,    145,  ...,      0,      0, 410624]]), tensor([[1]])]",410624,4,417792,0.98764867,0.98764867
"[tensor([[    78,     91,    145,  ...,      0,      0, 454656]]), tensor([[1]])]",454656,4,461824,0.90136206,0.90136206
"[tensor([[    78,     91,     81,  ...,      0,      0, 779082]]), tensor([[1]])]",779082,0,0,7.879562e-06,7.879562e-06
"[tensor([[   78,    91,   145,  ...,     0,     0, 77824]]), tensor([[1]])]",77824,4,84992,0.999622,0.999622
"[tensor([[    78,     91,    145,  ...,      0,      0, 376745]]), tensor([[1]])]",376745,4,384000,1.0,1.0
"[tensor([[    78,     91,    145,  ...,      0,      0, 601510]]), tensor([[1]])]",601510,4,609280,0.99992764,0.99992764
"[tensor([[   78,    91,   145,  ...,     0,     0, 39424]]), tensor([[1]])]",39424,4,47104,0.9852159,0.9852159
"[tensor([[    78,     91,    145,  ...,      0,      0, 118784]]), tensor([[1]])]",118784,4,125952,1.0,1.0
"[tensor([[     78,      91,     145,  ...,       0,       0, 1837056]]), tensor([[1]])]",1837056,4,1844224,0.98332477,0.98332477
"[tensor([[   78,    91,   145,  ...,     0,     0, 65852]]), tensor([[1]])]",65852,0,0,0.15595542,0.15595542
"[tensor([[    78,     91,    145,  ...,      0,      0, 141579]]), tensor([[1]])]",141579,0,0,0.20113355,0.20113355
"[tensor([[   78,    91,   145,  ...,     0,     0, 91830]]), tensor([[1]])]",91830,0,0,0.014494995,0.014494995
"[tensor([[   78,    91,   145,  ...,     0,     0, 24576]]), tensor([[1]])]",24576,4,31744,0.9999993,0.9999993
"[tensor([[    78,     91,    145,  ...,      0,      0, 494592]]), tensor([[1]])]",494592,4,501760,0.9999758,0.9999758
"[tensor([[    78,     91,    145,  ...,      0,      0, 420352]]), tensor([[1]])]",420352,4,428032,0.99999154,0.99999154
"[tensor([[   78,    91,   145,  ...,     0,     0, 76682]]), tensor([[1]])]",76682,4,83968,0.85838777,0.85838777
"[tensor([[    78,     91,    145,  ...,      0,      0, 440264]]), tensor([[1]])]",440264,4,447488,0.99622065,0.99622065
"[tensor([[    78,     91,    145,  ...,      0,      0, 901945]]), tensor([[1]])]",901945,4,909312,0.99157274,0.99157274
"[tensor([[    78,     91,     81,  ...,      0,      0, 528428]]), tensor([[1]])]",528428,4,536576,0.9787896,0.9787896
"[tensor([[    78,     91,    145,  ...,      0,      0, 635875]]), tensor([[1]])]",635875,4,643072,0.99999964,0.99999964
"[tensor([[    78,     91,    145,  ...,      0,      0, 361984]]), tensor([[1]])]",361984,4,369664,0.9999976,0.9999976
"[tensor([[    78,     91,    145,  ...,      0,      0, 223629]]), tensor([[1]])]",223629,4,231424,0.79317063,0.79317063
"[tensor([[    78,     91,    145,  ...,      0,      0, 528453]]), tensor([[1]])]",528453,4,536576,0.9999064,0.9999064
"[tensor([[    78,     91,    145,  ...,      0,      0, 201216]]), tensor([[1]])]",201216,4,208896,0.99618775,0.99618775
"[tensor([[    78,     91,    145,  ...,      0,      0, 356242]]), tensor([[1]])]",356242,4,363520,0.9873487,0.9873487
"[tensor([[   78,    91,   145,  ...,     0,     0, 14336]]), tensor([[1]])]",14336,4,21504,0.9998989,0.9998989
"[tensor([[    78,     91,    145,  ...,      0,      0, 157759]]), tensor([[1]])]",157759,0,0,0.00013783576,0.00013783576
"[tensor([[   78,    91,   145,  ...,     0,     0, 94208]]), tensor([[1]])]",94208,4,101376,0.99995315,0.99995315
"[tensor([[     78,      91,     145,  ...,       0,       0, 1274607]]), tensor([[1]])]",1274607,4,1282048,0.9999999,0.9999999
"[tensor([[    78,     91,     58,  ...,      0,      0, 815724]]), tensor([[1]])]",815724,4,823296,0.9175799,0.9175799
"[tensor([[   78,    91,   145,  ...,     0,     0, 23552]]), tensor([[1]])]",23552,4,30720,0.98185456,0.98185456
"[tensor([[    78,     91,    145,  ...,      0,      0, 317683]]), tensor([[1]])]",317683,4,325632,0.9991929,0.9991929
"[tensor([[    78,     91,    145,  ...,      0,      0, 104448]]), tensor([[1]])]",104448,4,111616,0.8891023,0.8891023
"[tensor([[    78,     91,    145,  ...,      0,      0, 157909]]), tensor([[1]])]",157909,4,165888,0.5652004,0.5652004
"[tensor([[     78,      91,     145,  ...,       0,       0, 1147128]]), tensor([[1]])]",1147128,4,1155072,0.6962169,0.6962169
"[tensor([[    78,     91,    145,  ...,      0,      0, 605318]]), tensor([[1]])]",605318,4,613376,0.99990237,0.99990237
"[tensor([[   78,    91,   145,  ...,     0,     0, 11776]]), tensor([[1]])]",11776,4,19456,0.96988463,0.96988463
"[tensor([[   78,    91,   145,  ...,     0,     0, 96768]]), tensor([[1]])]",96768,4,104448,0.9994394,0.9994394
"[tensor([[   78,    91,   145,  ...,     0,     0, 39424]]), tensor([[1]])]",39424,4,47104,0.9999895,0.9999895
"[tensor([[    78,     91,    145,  ...,      0,      0, 835594]]), tensor([[1]])]",835594,4,843776,1.0,1.0
"[tensor([[    78,     91,    145,  ...,      0,      0, 135392]]), tensor([[1]])]",135392,4,143360,0.99846673,0.99846673
"[tensor([[   78,    91,   145,  ...,     0,     0, 23382]]), tensor([[1]])]",23382,4,30720,0.78552586,0.78552586
"[tensor([[     78,      91,     145,  ...,       0,       0, 1956559]]), tensor([[1]])]",1956559,4,1964032,1.0,1.0
"[tensor([[    78,     91,    145,  ...,      0,      0, 792468]]), tensor([[1]])]",792468,0,0,0.044963904,0.044963904
"[tensor([[    78,     91,    145,  ...,      0,      0, 708118]]), tensor([[1]])]",708118,4,715776,0.99969375,0.99969375
"[tensor([[   78,    91,   145,  ...,     0,     0, 19896]]), tensor([[1]])]",19896,0,0,0.31299686,0.31299686
"[tensor([[    78,     91,    145,  ...,      0,      0, 247542]]), tensor([[1]])]",247542,4,254976,0.99777454,0.99777454
"[tensor([[   78,    91,   145,  ...,     0,     0, 77824]]), tensor([[1]])]",77824,4,84992,0.99883884,0.99883884
"[tensor([[    78,     91,    145,  ...,      0,      0, 113286]]), tensor([[1]])]",113286,4,120832,0.999894,0.999894
"[tensor([[   78,    91,   145,  ...,     0,     0, 69632]]), tensor([[1]])]",69632,4,76800,0.9999379,0.9999379
"[tensor([[    78,     91,    145,  ...,      0,      0, 921700]]), tensor([[1]])]",921700,4,929792,0.9999969,0.9999969
"[tensor([[    78,     91,    145,  ...,      0,      0, 475136]]), tensor([[1]])]",475136,4,482304,1.0,1.0
"[tensor([[   78,    91,   145,  ...,     0,     0, 80896]]), tensor([[1]])]",80896,4,88064,0.9999969,0.9999969
"[tensor([[     78,      91,      81,  ...,       0,       0, 1396778]]), tensor([[1]])]",1396778,0,0,0.005666095,0.005666095
"[tensor([[    78,     91,    145,  ...,      0,      0, 726561]]), tensor([[1]])]",726561,4,734208,0.99999297,0.99999297
"[tensor([[    78,     91,    145,  ...,      0,      0, 984094]]), tensor([[1]])]",984094,4,992256,1.0,1.0
"[tensor([[     78,      91,     145,  ...,       0,       0, 1283067]]), tensor([[1]])]",1283067,4,1290240,0.9999924,0.9999924
"[tensor([[  78,   91,   98,  ...,    0,    0, 9414]]), tensor([[1]])]",9414,4,17408,0.9203057,0.9203057
"[tensor([[    78,     91,    145,  ...,      0,      0, 238108]]), tensor([[1]])]",238108,4,245760,0.7604956,0.7604956
"[tensor([[   78,    91,   145,  ...,     0,     0, 16896]]), tensor([[1]])]",16896,4,24576,0.9997495,0.9997495
"[tensor([[   78,    91,    81,  ...,     0,     0, 43912]]), tensor([[1]])]",43912,0,0,0.4929538,0.4929538
"[tensor([[   78,    91,   145,  ...,     0,     0, 66048]]), tensor([[1]])]",66048,4,73728,0.9999999,0.9999999
"[tensor([[     78,      91,     145,  ...,       0,       0, 1406941]]), tensor([[1]])]",1406941,4,1414144,0.9995492,0.9995492
"[tensor([[    78,     91,    145,  ...,      0,      0, 712544]]), tensor([[1]])]",712544,4,719872,0.98508495,0.98508495
"[tensor([[   78,    91,   145,  ...,     0,     0, 21509]]), tensor([[1]])]",21509,4,29696,0.9992142,0.9992142
"[tensor([[   78,    91,    81,  ...,     0,     0, 85970]]), tensor([[1]])]",85970,4,93184,0.9993979,0.9993979
"[tensor([[    78,     91,    145,  ...,      0,      0, 786432]]), tensor([[1]])]",786432,4,793600,0.9999908,0.9999908
"[tensor([[    78,     91,    145,  ...,      0,      0, 421888]]), tensor([[1]])]",421888,0,0,0.4496146,0.4496146
"[tensor([[    78,     91,    145,  ...,      0,      0, 832645]]), tensor([[1]])]",832645,4,840704,0.99999976,0.99999976
"[tensor([[    78,     91,    145,  ...,      0,      0, 907882]]), tensor([[1]])]",907882,4,915456,0.9722124,0.9722124
"[tensor([[    78,     91,     81,  ...,      0,      0, 577208]]), tensor([[1]])]",577208,4,584704,1.0,1.0
"[tensor([[    78,     91,    145,  ...,      0,      0, 423936]]), tensor([[1]])]",423936,0,0,0.33261552,0.33261552
"[tensor([[     78,      91,     145,  ...,       0,       0, 1997639]]), tensor([[1]])]",1997639,4,0,1.0,1.0
"[tensor([[    78,     91,    145,  ...,      0,      0, 727552]]), tensor([[1]])]",727552,4,735232,0.8054629,0.8054629
"[tensor([[    78,     91,    145,  ...,      0,      0, 809866]]), tensor([[1]])]",809866,4,817152,0.88114125,0.88114125
"[tensor([[   78,    91,   145,  ...,     0,     0, 90112]]), tensor([[1]])]",90112,4,97280,0.9998092,0.9998092
"[tensor([[    78,     91,    145,  ...,      0,      0, 359424]]), tensor([[1]])]",359424,0,0,0.11520874,0.11520874
"[tensor([[    78,     91,    145,  ...,      0,      0, 482688]]), tensor([[1]])]",482688,0,0,0.14570229,0.14570229
"[tensor([[    78,     91,    145,  ...,      0,      0, 207872]]), tensor([[1]])]",207872,0,0,0.002874449,0.002874449
"[tensor([[    78,     91,    145,  ...,      0,      0, 200704]]), tensor([[1]])]",200704,4,207872,0.99999964,0.99999964
"[tensor([[  78,   91,  145,  ...,    0,    0, 7168]]), tensor([[1]])]",7168,4,14336,0.9999906,0.9999906
"[tensor([[   78,    91,   145,  ...,     0,     0, 11776]]), tensor([[1]])]",11776,4,19456,0.9985397,0.9985397
"[tensor([[   78,    91,   145,  ...,     0,     0, 91136]]), tensor([[1]])]",91136,4,98304,0.99831724,0.99831724
"[tensor([[   78,    91,   145,  ...,     0,     0, 81920]]), tensor([[1]])]",81920,4,89088,0.99997294,0.99997294
"[tensor([[   78,    91,   145,  ...,     0,     0, 76800]]), tensor([[1]])]",76800,4,83968,0.74331397,0.74331397
"[tensor([[    78,     91,    145,  ...,      0,      0, 434960]]), tensor([[1]])]",434960,0,0,0.25758287,0.25758287
"[tensor([[   78,    91,   145,  ...,     0,     0, 36328]]), tensor([[1]])]",36328,0,0,0.16779937,0.16779937
"[tensor([[    78,     91,    145,  ...,      0,      0, 421888]]), tensor([[1]])]",421888,0,0,0.38062653,0.38062653
"[tensor([[    78,     91,    145,  ...,      0,      0, 340925]]), tensor([[1]])]",340925,4,348160,0.98716754,0.98716754
"[tensor([[    78,     91,    145,  ...,      0,      0, 968704]]), tensor([[1]])]",968704,4,975872,0.99969256,0.99969256
"[tensor([[    78,     91,    145,  ...,      0,      0, 124424]]), tensor([[1]])]",124424,4,132096,0.9997646,0.9997646
"[tensor([[    78,     91,    145,  ...,      0,      0, 483328]]), tensor([[1]])]",483328,4,490496,0.9999988,0.9999988
"[tensor([[    78,     91,    145,  ...,      0,      0, 124424]]), tensor([[1]])]",124424,4,132096,0.99881434,0.99881434
"[tensor([[    78,     91,    145,  ...,      0,      0, 523888]]), tensor([[1]])]",523888,0,0,0.0811144,0.0811144
"[tensor([[    78,     91,    145,  ...,      0,      0, 124424]]), tensor([[1]])]",124424,4,132096,0.97265357,0.97265357
"[tensor([[   78,    91,   145,  ...,     0,     0, 19968]]), tensor([[1]])]",19968,4,27648,0.9998714,0.9998714
"[tensor([[    78,     91,    145,  ...,      0,      0, 868747]]), tensor([[1]])]",868747,4,876544,0.9980596,0.9980596
"[tensor([[    78,     91,    145,  ...,      0,      0, 365219]]), tensor([[1]])]",365219,4,372736,0.9953721,0.9953721
"[tensor([[    78,     91,    145,  ...,      0,      0, 322243]]), tensor([[1]])]",322243,0,0,0.30430058,0.30430058
"[tensor([[   78,    91,   145,  ...,     0,     0, 69632]]), tensor([[1]])]",69632,4,76800,0.9999491,0.9999491
"[tensor([[     78,      91,      81,  ...,       0,       0, 1262555]]), tensor([[1]])]",1262555,4,1269760,1.0,1.0
"[tensor([[   78,    91,   145,  ...,     0,     0, 75507]]), tensor([[1]])]",75507,4,82944,0.69953585,0.69953585
"[tensor([[   78,    91,    53,  ...,     0,     0, 23552]]), tensor([[1]])]",23552,4,30720,0.9962768,0.9962768
"[tensor([[    78,     91,     81,  ...,      0,      0, 641420]]), tensor([[1]])]",641420,4,649216,0.99999475,0.99999475
"[tensor([[    78,     91,    145,  ...,      0,      0, 323584]]), tensor([[1]])]",323584,4,330752,0.9999095,0.9999095
"[tensor([[  78,   91,  145,  ...,    0,    0, 5228]]), tensor([[1]])]",5228,4,13312,0.99967706,0.99967706
"[tensor([[    78,     91,    145,  ...,      0,      0, 630272]]), tensor([[1]])]",630272,4,637952,0.9944078,0.9944078
"[tensor([[     78,      91,     145,  ...,       0,       0, 1916416]]), tensor([[1]])]",1916416,4,1924096,0.99986947,0.99986947
"[tensor([[   78,    91,   145,  ...,     0,     0, 66657]]), tensor([[1]])]",66657,0,0,0.3095169,0.3095169
"[tensor([[    78,     91,    145,  ...,      0,      0, 420127]]), tensor([[1]])]",420127,4,428032,0.99999356,0.99999356
"[tensor([[   78,    91,   145,  ...,     0,     0, 90428]]), tensor([[1]])]",90428,4,98304,0.9970554,0.9970554
"[tensor([[    78,     91,    145,  ...,      0,      0, 451074]]), tensor([[1]])]",451074,4,458752,0.99997926,0.99997926
"[tensor([[    78,     91,    145,  ...,      0,      0, 389844]]), tensor([[1]])]",389844,4,397312,0.9999995,0.9999995
"[tensor([[   78,    91,   145,  ...,     0,     0, 91136]]), tensor([[1]])]",91136,4,98304,0.99866104,0.99866104
"[tensor([[    78,     91,    145,  ...,      0,      0, 119890]]), tensor([[1]])]",119890,4,128000,0.9999889,0.9999889
"[tensor([[   78,    91,   145,  ...,     0,     0, 22362]]), tensor([[1]])]",22362,4,29696,0.999845,0.999845
"[tensor([[    78,     91,     81,  ...,      0,      0, 635906]]), tensor([[1]])]",635906,4,644096,0.9477443,0.9477443
"[tensor([[    78,     91,    145,  ...,      0,      0, 731118]]), tensor([[1]])]",731118,4,738304,0.9999398,0.9999398
"[tensor([[   78,    91,   145,  ...,     0,     0, 22016]]), tensor([[1]])]",22016,4,29696,0.9994388,0.9994388
"[tensor([[     78,      91,     145,  ...,       0,       0, 1422591]]), tensor([[1]])]",1422591,4,1430528,0.99702114,0.99702114
"[tensor([[     78,      91,     145,  ...,       0,       0, 1327552]]), tensor([[1]])]",1327552,4,1335296,0.9996426,0.9996426
"[tensor([[     78,      91,     145,  ...,       0,       0, 1185306]]), tensor([[1]])]",1185306,4,1192960,0.999846,0.999846
"[tensor([[    78,     91,    145,  ...,      0,      0, 309248]]), tensor([[1]])]",309248,4,316416,0.9993511,0.9993511
"[tensor([[    78,     91,    145,  ...,      0,      0, 312814]]), tensor([[1]])]",312814,4,320512,1.0,1.0
"[tensor([[    78,     91,    145,  ...,      0,      0, 142031]]), tensor([[1]])]",142031,4,149504,0.60058975,0.60058975
"[tensor([[    78,     91,    145,  ...,      0,      0, 421888]]), tensor([[1]])]",421888,0,0,0.08823194,0.08823194
"[tensor([[    78,     91,    145,  ...,      0,      0, 300502]]), tensor([[1]])]",300502,4,308224,0.67970896,0.67970896
"[tensor([[   78,    91,   145,  ...,     0,     0, 91648]]), tensor([[1]])]",91648,4,99328,0.99612087,0.99612087
"[tensor([[   78,    91,   145,  ...,     0,     0, 89088]]), tensor([[1]])]",89088,4,96256,0.99985206,0.99985206
"[tensor([[    78,     91,    145,  ...,      0,      0, 237124]]), tensor([[1]])]",237124,4,244736,0.94337803,0.94337803
"[tensor([[   78,    91,   145,  ...,     0,     0, 28672]]), tensor([[1]])]",28672,4,35840,0.9997651,0.9997651
"[tensor([[    78,     91,    145,  ...,      0,      0, 266719]]), tensor([[1]])]",266719,0,0,0.026962724,0.026962724
"[tensor([[   78,    91,   145,  ...,     0,     0, 87744]]), tensor([[1]])]",87744,0,0,0.10228456,0.10228456
"[tensor([[   78,    91,   145,  ...,     0,     0, 90428]]), tensor([[1]])]",90428,4,98304,0.99988055,0.99988055
"[tensor([[    78,     91,    145,  ...,      0,      0, 105289]]), tensor([[1]])]",105289,0,0,0.117698774,0.117698774
